Source	Target	NO_Weight
856	144	0.06620594380952172
856	168	0.04607083869808383
856	207	0.08778438303922392
856	347	0.0757336645092017
856	537	0.1649563205516875
856	553	0.11447525648669064
856	588	0.0
856	590	0.1494666272988653
856	761	0.13011162926811717
856	768	0.30418566807241426
856	770	0.14060954630644343
856	775	0.34077354040414143
856	793	0.3275095107463594
856	826	0.42758027197804976
856	903	0.4758927850080966
856	909	0.43670566426449803
856	911	0.47250183240487603
856	921	0.3902960724406943
856	982	0.0
614	363	0.18752139844818855
614	656	0.2664622343578074
614	756	0.10902574158611274
614	866	0.1949436074885954
614	873	0.07703397095469353
614	952	0.09258284344626036
614	979	0.05243907794424466
614	984	0.04874883931553526
614	994	0.05774518144916176
615	17	0.14957337540831475
615	107	0.11472816842982787
615	433	0.14579922639809884
615	443	0.0
615	451	0.13803185318131073
615	575	0.025864128585532456
615	623	0.0
615	828	0.20151483341910967
615	947	0.04159558641833876
857	184	0.08192340535801688
857	215	0.11280575998046448
857	333	0.10007386442581623
857	354	0.10738363400387946
857	359	0.09914307621818164
857	422	0.0
857	441	0.12849852333125006
857	576	0.21364837093060945
857	625	0.25321256829392574
857	639	0.2177599235169791
857	682	0.06116852429200043
857	782	0.41947986249773545
857	846	0.5225623555203639
857	897	0.5069162001351613
857	899	0.5135942674989962
857	925	0.24440746252194664
857	944	0.0
857	950	0.35884364560106335
857	953	0.32873956764989337
858	7	0.0821285651260022
858	77	0.0826248407222983
858	170	0.07740983740738308
858	229	0.10276251217084152
858	230	0.08488393464659459
858	467	0.06237991793536701
858	545	0.0
858	549	0.1873080166128521
858	671	0.12567875703379963
858	739	0.25266292647022787
858	740	0.3189119508910328
858	743	0.3316877084832065
858	779	0.0
858	788	0.12522377326314843
858	852	0.4719091847138441
858	888	0.4069283924999175
858	941	0.24149716165392848
858	962	0.2732058444950146
858	980	0.2645635707191854
616	237	0.1936987152719831
616	272	0.05382031754704039
616	530	0.18089512915588846
616	667	0.4006339645459278
616	684	0.0
616	754	0.3582417452292034
616	823	0.25899559718421666
616	951	0.08683008033259959
616	993	0.04743207928512329
859	6	0.08771387691829152
859	180	0.0
859	238	0.12336468389867652
859	458	0.094223718598487
859	482	0.07703353196593933
859	560	0.10304172782943592
859	620	0.11941977154526005
859	744	0.11026517714166739
859	765	0.25729814304851767
859	770	0.0
859	878	0.08724646418882602
859	901	0.14844779166501063
859	904	0.21534281327057836
859	907	0.1824464504118865
859	937	0.17216041431074952
859	942	0.07086927103246805
859	960	0.13379200002038685
859	968	0.14576648959940713
859	991	0.11186344552424184
617	73	0.0
617	404	0.0
617	528	0.041862993548758234
617	629	0.1765730762985385
617	647	0.15836742414077698
617	798	0.11622466146608681
617	817	0.1159501853569335
617	947	0.009460195954836822
617	997	0.01678926985179959
618	44	0.1931275563868556
618	57	0.26085190495818267
618	693	0.27372760191696294
618	711	0.1321352479197597
618	800	0.30371723454761873
618	872	0.1820487328848632
618	881	0.0
618	894	0.1392277517709728
618	986	0.07210286424980829
619	125	0.0
619	199	0.0
619	294	0.0
619	425	0.24339998633798068
619	724	0.0
619	764	0.08851007128512543
619	788	0.0
619	812	0.12678616317908967
619	969	0.038739480642705486
860	287	0.0
860	538	0.05010257142814947
860	539	0.0
860	562	0.05904429199161646
860	601	0.1182651053925276
860	752	0.10189090429372355
860	758	0.0
860	796	0.0
860	863	0.031680947059761426
860	871	0.054897608370797615
860	887	0.08645547278875089
860	936	0.04229566544613842
860	946	0.06523784698639429
860	952	0.0951207138337518
860	959	0.0629030511444698
860	971	0.09230914388030179
860	974	0.026530997678778447
860	978	0.0
860	984	0.052300779423015566
861	190	0.0
861	362	0.03605381713229886
861	384	0.012504807555662526
861	386	0.0
861	548	0.1111999613705374
861	564	0.08768925518294246
861	600	0.0
861	680	0.09328009118592229
861	684	0.14367658365348537
861	692	0.06213142922522528
861	711	0.06144462333117085
861	752	0.0
861	796	0.11714586665200998
861	799	0.0
861	831	0.06426091718813565
861	855	0.02517069863309851
861	922	0.09873297817097623
861	946	0.11095065454155736
861	998	0.10608942882010723
862	16	0.0
862	46	0.02389881806069737
862	104	0.04444999886657973
862	308	0.015544321075825472
862	378	0.09364745715552665
862	427	0.10482592130143067
862	731	0.2198276213295981
862	747	0.18756050493359422
862	776	0.21165000683076549
862	813	0.2757476629601809
862	831	0.14214590438128427
862	927	0.28915471756351996
862	936	0.15623812944563759
862	957	0.13153905818474043
862	973	0.08926545676501192
862	974	0.13992930288104238
862	975	0.1317431566953486
862	986	0.019310848961975595
862	998	0.08480151873749964
620	369	0.22162409629629454
620	783	0.30019624396337186
620	796	0.0
620	859	0.11941977154526007
620	878	0.14743479646738822
620	901	0.1831912518314741
620	943	0.12346810372985557
620	960	0.10265897514413762
620	973	0.06887362035239428
621	48	0.0898727768672661
621	177	0.07554482618236878
621	296	0.0
621	373	0.0
621	401	0.10454945966855003
621	579	0.04947690940346855
621	673	0.08614626175323858
621	742	0.03357795853050648
621	773	0.10543738897823603
863	83	0.0
863	258	0.06530277677410155
863	285	0.0
863	533	0.1028870065866887
863	548	0.08900563019129913
863	684	0.14708472253629684
863	802	0.10494327686503321
863	831	0.08914185718658611
863	834	0.2664599319901823
863	855	0.059874745060931094
863	860	0.03168094705976143
863	898	0.08009162197454743
863	924	0.16229714122854724
863	946	0.2028072058138794
863	957	0.1372800639234144
863	973	0.13117224034836863
863	975	0.08058328016508609
863	995	0.0
863	998	0.10567875407968369
622	16	0.0
622	311	0.0
622	675	0.0
622	716	0.0
622	759	0.12600762172048743
622	881	0.037774996134307626
622	882	0.0625427719167156
622	908	0.08141404236298584
622	978	0.035140233820122505
864	192	0.0
864	368	0.13192623280448024
864	390	0.13289583122905788
864	461	0.18064908990192227
864	503	0.17217158869735827
864	514	0.17278486617821223
864	585	0.2063495609363692
864	626	0.252550402417509
864	664	0.24117759233045077
864	701	0.2786042596697405
864	715	0.3404114730916899
864	827	0.5111556124544948
864	876	0.5022548427203753
864	880	0.5780035198847941
864	914	0.0
864	933	0.3879511694063468
864	964	0.35625516000480445
864	966	0.32775451764767616
864	975	0.1803517837096858
864	985	0.15079112671532788
865	62	0.0362131683930027
865	172	0.04465983060831239
865	243	0.0
865	394	0.05920557187210521
865	479	0.05626016395783756
865	498	0.08415253708097786
865	524	0.0
865	574	0.12127978000534842
865	665	0.14590577344754307
865	666	0.14903256348746344
865	706	0.0
865	728	0.03168645207157583
865	820	0.20009590800060764
865	822	0.07939618161102661
865	830	0.12728188798141923
865	939	0.14109061035463352
865	956	0.16675843673280055
865	967	0.23330064151426622
865	972	0.23906167574164439
865	995	0.08256907543030466
623	202	0.0
623	615	0.0
623	763	0.0
623	769	0.10818009115883168
623	780	0.15915443887003616
623	848	0.2176111179122762
623	969	0.07502294026592718
623	982	0.05732864949205783
623	992	0.04052595227786255
866	51	0.051888015065167895
866	86	0.015708077615216996
866	113	0.0
866	425	0.0
866	489	0.02972132539660313
866	558	0.1901151736632021
866	611	0.11765964571488244
866	614	0.1949436074885954
866	656	0.1556245585557721
866	847	0.19905030505062205
866	867	0.20840756741010108
866	873	0.30669943483234074
866	892	0.16933434777652148
866	912	0.0
866	928	0.24749424146711232
866	943	0.0
866	971	0.2060947313222717
866	979	0.09035799092244126
866	984	0.114574781418909
866	994	0.1390367322891484
624	559	0.30554105650776986
624	755	0.21159906020546354
624	787	0.323068945686876
624	798	0.31020403607362607
624	838	0.11717599090433817
624	923	0.07143444232844384
624	948	0.0744010540005453
624	967	0.0
624	999	0.04934059303229542
867	53	0.02777985772507126
867	61	0.0
867	346	0.08370630300686056
867	414	0.06522759518642063
867	464	0.10209576500710059
867	496	0.0507252978581863
867	524	0.0
867	578	0.09781158698837297
867	608	0.08439780645381306
867	651	0.0
867	659	0.12949836976296983
867	752	0.24395566118629214
867	825	0.11844360560907612
867	866	0.208407567410101
867	873	0.22067546931258955
867	928	0.2547744594044682
867	952	0.16549657065983034
867	959	0.11912758121120576
867	984	0.14004140073235788
867	994	0.14281871000795757
625	399	0.1732755771190355
625	753	0.3867410949942232
625	782	0.4233460896297488
625	846	0.29397982479361634
625	857	0.25321256829392574
625	897	0.2111126376285048
625	899	0.20685154541710063
625	950	0.12673011033678616
625	953	0.1147839712059457
868	66	0.07336434080432759
868	299	0.096912465813483
868	314	0.10348321509480415
868	336	0.0863727217928986
868	397	0.0
868	495	0.04945545931781467
868	573	0.19131725939822042
868	697	0.24686909816331967
868	704	0.2854785261800076
868	712	0.2955584599259674
868	729	0.26282192884895406
868	806	0.4190700766128049
868	836	0.4748537706195275
868	853	0.5549667322545577
868	885	0.4564558693927547
868	918	0.3116096161901153
868	945	0.38781495947891437
868	955	0.31432312058794176
868	969	0.035393719965238844
868	988	0.26688383205520055
626	541	0.0
626	715	0.6200256375233008
626	864	0.252550402417509
626	876	0.17006038351241268
626	880	0.22808228320864013
626	933	0.11711227455055931
626	964	0.10062414199533894
626	966	0.10029071463875043
626	985	0.05389481634757363
869	87	0.01794376151636097
869	118	0.06599251779081806
869	176	0.0510879560198553
869	193	0.0
869	228	0.0
869	236	0.05258102240208176
869	281	0.04506621808694063
869	296	0.0
869	382	0.09551720956370152
869	439	0.0
869	602	0.0
869	786	0.1413630585236162
869	801	0.19399285077268194
869	823	0.2523437184551941
869	878	0.12158879427666384
869	919	0.2574320177584527
869	938	0.3278328467922425
869	939	0.1768605250454863
869	977	0.0
869	993	0.11712982233920062
627	414	0.0
627	438	0.2589054361325487
627	585	0.29800622838442725
627	827	0.2643462782699315
627	880	0.2177034135800975
627	964	0.09827998554602384
627	966	0.09795483555228396
627	975	0.05829868782027817
627	985	0.0610884361100362
628	157	0.0
628	592	0.0
628	597	0.11974542620428916
628	661	0.12485056563745724
628	759	0.09501377085406279
628	805	0.08373051921201065
628	827	0.0
628	961	0.030245106843362863
628	981	0.0629190155905111
629	106	0.2732612025398083
629	594	0.41832843662649627
629	617	0.17657307629853847
629	779	0.4027740975616562
629	789	0.38182677736129006
629	909	0.0
629	948	0.11538793900671789
629	997	0.049137468457748516
629	999	0.047074951458981155
870	21	0.05292088286488002
870	61	0.0
870	205	0.01613204488581979
870	310	0.05636954297813202
870	489	0.05024136742697877
870	496	0.04949433959408951
870	538	0.11011791956839513
870	601	0.09747192728967233
870	654	0.04088657131363605
870	674	0.13663233854313772
870	825	0.13506786199915458
870	829	0.1762299336401594
870	873	0.23237933971176097
870	892	0.20548373452424434
870	897	0.0
870	928	0.1539986660087432
870	959	0.15526360441452075
870	981	0.0
870	984	0.09268603741002084
870	994	0.12721074033732815
871	160	0.0
871	195	0.0
871	253	0.0
871	495	0.0
871	699	0.03664095037154985
871	737	0.08935050863820233
871	750	0.025178744966078914
871	798	0.03839900872995567
871	802	0.10857369144015103
871	810	0.15117554218794774
871	813	0.10437800347429174
871	854	0.23145921571515463
871	860	0.05489760837079763
871	887	0.1273761644457411
871	912	0.0513719718674308
871	923	0.07612007812720092
871	924	0.1425317928367207
871	927	0.15022270349759598
871	936	0.27539811495520045
871	957	0.15238523398296566
871	973	0.07154120102453643
872	2	0.047933066162798424
872	129	0.059189064968551384
872	205	0.0
872	239	0.03166811908329759
872	320	0.08111743618857696
872	337	0.07862910074353201
872	397	0.03354605143295205
872	536	0.015974419361905988
872	587	0.17587606720537086
872	591	0.16732361380064426
872	618	0.18204873288486323
872	681	0.220050458483456
872	693	0.19849325504683818
872	703	0.270511236712331
872	800	0.3390588049912866
872	816	0.3211829728726499
872	893	0.23269409331811314
872	894	0.324237257559034
872	900	0.0
872	949	0.22113016718366316
872	986	0.2665364350860236
630	130	0.0
630	566	0.0
630	660	0.03561802753428559
630	803	0.1226973742378206
630	877	0.016272037253554528
630	881	0.06820082614508398
630	882	0.03144665000768605
630	908	0.06616688172348788
630	926	0.07693128255170106
631	4	0.07293117631786072
631	201	0.11350812604721171
631	468	0.2671588001211658
631	778	0.29261367983475195
631	824	0.28324521350914755
631	915	0.12132167452970555
631	925	0.1455450696075044
631	990	0.06450717721100659
631	991	0.0
873	246	0.0
873	269	0.054287719818040994
873	317	0.0
873	421	0.0
873	614	0.07703397095469353
873	649	0.14256530364304962
873	657	0.0
873	659	0.14426404017131664
873	674	0.12438790128104382
873	752	0.23236417341054424
873	792	0.2541335848242646
873	825	0.26824700274029406
873	829	0.22353109071424335
873	847	0.22206846158751065
873	866	0.30669943483234074
873	867	0.2206754693125895
873	870	0.23237933971176097
873	892	0.2599037879307912
873	928	0.3590666342234775
873	971	0.1937058213928822
873	994	0.17343805947913946
874	18	0.05591710166818832
874	68	0.049097476643363905
874	181	0.04211482475796564
874	420	0.05044441769414391
874	465	0.11191319141205446
874	483	0.10210882829727441
874	508	0.038986387556154516
874	570	0.1118690407406083
874	597	0.0
874	720	0.07192972970869382
874	794	0.11215303266897869
874	803	0.03860753173034124
874	844	0.12144499699368201
874	850	0.27075099528747193
874	881	0.14151557573394655
874	882	0.17305166850831386
874	908	0.11621618421380504
874	950	0.0
874	961	0.08275401712686428
874	978	0.20010552738974538
874	997	0.0
632	271	0.21654225814817282
632	534	0.6016633789103655
632	727	0.31240982712644805
632	817	0.2955259216546231
632	838	0.20207701366467876
632	839	0.24461084865370003
632	904	0.0
632	997	0.04993313357257133
632	999	0.04872953170771945
633	288	0.0
633	479	0.0
633	586	0.033503958526147654
633	717	0.0
633	718	0.2134366518864873
633	845	0.1556914361662184
633	902	0.022087946521174438
633	967	0.04613368105105675
633	972	0.05539290513248856
875	429	0.13414053176721416
875	466	0.15205164361669374
875	561	0.1334034757310848
875	671	0.13359603806936665
875	674	0.1283326528116993
875	739	0.2609013792411857
875	772	0.2667973685064006
875	825	0.09566557416455466
875	852	0.29331823259899825
875	883	0.0
875	888	0.21929124666857006
875	892	0.1876126438122133
875	941	0.12368070904275259
875	952	0.1623603649721346
875	959	0.10367662771448623
875	962	0.14951798074241784
875	971	0.16031497989658877
875	977	0.0
875	979	0.08045913932340362
875	980	0.1459721472271016
875	984	0.061898014587255294
876	75	0.0
876	96	0.04730063110341827
876	227	0.08674770648965816
876	345	0.09043888428574139
876	461	0.11584238434664483
876	503	0.10361712960430015
876	585	0.18190780679644267
876	602	0.1566903264441186
876	605	0.17001094213329934
876	626	0.17006038351241268
876	695	0.0
876	701	0.24445168236444736
876	715	0.23861783699514222
876	758	0.26863197139991457
876	827	0.36177572654822565
876	864	0.5022548427203753
876	880	0.5597057446721774
876	933	0.44524881408297373
876	964	0.3903154888487408
876	966	0.3731752617890502
876	975	0.23777734582270474
634	636	0.6050646333671431
634	669	0.6955766175440538
634	730	0.5459896216559667
634	837	0.0
634	905	0.19618454994442425
634	907	0.13323090432695434
634	937	0.1149139385908437
634	968	0.09392353172277274
634	991	0.06729950003296088
877	217	0.06955867164783704
877	366	0.11158070772225259
877	375	0.03236168578381855
877	392	0.0
877	480	0.05008097512664073
877	508	0.10977789365401378
877	511	0.045285822276092035
877	580	0.048339734963553184
877	630	0.016272037253554528
877	734	0.14507886022573246
877	736	0.022271409488832883
877	759	0.050987775206878125
877	767	0.0897610985823752
877	803	0.1289067276135577
877	814	0.16245545131719943
877	890	0.2685186121704273
877	943	0.0
877	961	0.15188371150208532
877	978	0.144691672140844
877	981	0.14096965159696423
877	987	0.0
635	480	0.11129993423088372
635	543	0.1483987885785271
635	545	0.0
635	693	0.0
635	749	0.16126703517101282
635	763	0.07251388120608061
635	821	0.00977299883450728
635	833	0.14055236369100482
635	992	0.02143334948380304
